Plant ID,Workforce size,Nominal crude steel capacity (ttpa),ISO 14001,ISO 50001,ResponsibleSteel Certification,Year,Crude steel production (ttpa),Plant Age,Capacity per Worker (ttpa per worker),Certification score,Avg_Annual_Growth,Growth_Volatility,Asia Pacific,Central & South America,Eurasia,Europe,Middle East,North America
P100000120030,-0.6933574463684358,-0.6679883096187231,0,0,0,2022,-0.39774213927177166,-0.3447920859962457,-0.0002970532938793889,-1.634596365135462,-0.21461119967635964,-0.4249127834234746,False,False,False,True,False,False
P100000120030,-0.6933574463684358,-0.6679883096187231,0,0,0,2023,-0.39774213927177166,-0.3196434726013567,-0.0002970532938793889,-1.634596365135462,-0.21461119967635964,-0.4249127834234746,False,False,False,True,False,False
P100000120031,-0.5458126015013078,-0.4958333250389701,1,1,0,2019,-0.4362154350514164,0.35936908906064624,-0.16469322745879034,0.9364525377264761,-0.3719948930800644,-0.105832550261102,False,False,False,True,False,False
P100000120031,-0.5458126015013078,-0.4958333250389701,1,1,0,2020,-0.44969753015368513,0.38451770245553524,-0.16469322745879034,0.9364525377264761,-0.3719948930800644,-0.105832550261102,False,False,False,True,False,False
P100000120031,-0.5458126015013078,-0.4958333250389701,1,1,0,2021,-0.43917491934215835,0.40966631585042423,-0.16469322745879034,0.9364525377264761,-0.3719948930800644,-0.105832550261102,False,False,False,True,False,False
P100000120031,-0.5458126015013078,-0.4958333250389701,1,1,0,2022,-0.4500263617415453,0.43481492924531323,-0.16469322745879034,0.9364525377264761,-0.3719948930800644,-0.105832550261102,False,False,False,True,False,False
P100000120031,-0.5458126015013078,-0.4958333250389701,1,1,0,2023,-0.4488754511840346,0.4599635426402022,-0.16469322745879034,0.9364525377264761,-0.3719948930800644,-0.105832550261102,False,False,False,True,False,False
P100000120032,-0.3320191441706616,-0.5345681965694146,1,1,0,2019,-0.32087775560944715,-0.9986560342633597,-0.3249584341413418,0.9364525377264761,-0.2172191552377982,-0.41876762005377904,False,False,False,False,True,False
P100000120032,-0.3320191441706616,-0.5345681965694146,1,1,0,2020,-0.32087775560944715,-0.9735074208684706,-0.3249584341413418,0.9364525377264761,-0.2172191552377982,-0.41876762005377904,False,False,False,False,True,False
P100000120032,-0.3320191441706616,-0.5345681965694146,1,1,0,2021,-0.32087775560944715,-0.9483588074735817,-0.3249584341413418,0.9364525377264761,-0.2172191552377982,-0.41876762005377904,False,False,False,False,True,False
P100000120032,-0.3320191441706616,-0.5345681965694146,1,1,0,2022,-0.3204667161246219,-0.9232101940786926,-0.3249584341413418,0.9364525377264761,-0.2172191552377982,-0.41876762005377904,False,False,False,False,True,False
P100000120032,-0.3320191441706616,-0.5345681965694146,1,1,0,2023,-0.32128879509427244,-0.8980615806838037,-0.3249584341413418,0.9364525377264761,-0.2172191552377982,-0.41876762005377904,False,False,False,False,True,False
P100000120033,0.8807799382735713,0.3534645988878114,1,0,0,2019,-0.06496457235723738,-0.3447920859962457,-0.33498688839527974,-0.3490719137044929,-0.347122095623304,-0.352749325652194,False,True,False,False,False,False
P100000120033,0.8807799382735713,0.3534645988878114,1,0,0,2020,-0.0710479567326513,-0.3196434726013567,-0.33498688839527974,-0.3490719137044929,-0.347122095623304,-0.352749325652194,False,True,False,False,False,False
P100000120033,0.8807799382735713,0.3534645988878114,1,0,0,2021,-0.07565159896269426,-0.29449485920646773,-0.33498688839527974,-0.3490719137044929,-0.347122095623304,-0.352749325652194,False,True,False,False,False,False
P100000120033,0.8807799382735713,0.3534645988878114,1,0,0,2022,-0.10672618401548427,-0.26934624581157873,-0.33498688839527974,-0.3490719137044929,-0.347122095623304,-0.352749325652194,False,True,False,False,False,False
P100000120033,0.8807799382735713,0.3534645988878114,1,0,0,2023,-0.1101789156880165,-0.24419763241668974,-0.33498688839527974,-0.3490719137044929,-0.347122095623304,-0.352749325652194,False,True,False,False,False,False
P100000120034,0.19679721372397174,1.2544090181885188,1,0,1,2019,0.5012834219380472,-0.26934624581157873,-0.07786082686130029,0.9364525377264761,-0.0153266349358656,0.2498063338394197,False,True,False,False,False,False
P100000120034,0.19679721372397174,1.2544090181885188,1,0,1,2020,0.28836496879856016,-0.24419763241668974,-0.07786082686130029,0.9364525377264761,-0.0153266349358656,0.2498063338394197,False,True,False,False,False,False
P100000120034,0.19679721372397174,1.2544090181885188,1,0,1,2021,0.6362687887546642,-0.21904901902180074,-0.07786082686130029,0.9364525377264761,-0.0153266349358656,0.2498063338394197,False,True,False,False,False,False
P100000120034,0.19679721372397174,1.2544090181885188,1,0,1,2022,0.5626105130739767,-0.19390040562691174,-0.07786082686130029,0.9364525377264761,-0.0153266349358656,0.2498063338394197,False,True,False,False,False,False
P100000120034,0.19679721372397174,1.2544090181885188,1,0,1,2023,0.5565271286985628,-0.16875179223202275,-0.07786082686130029,0.9364525377264761,-0.0153266349358656,0.2498063338394197,False,True,False,False,False,False
P100000120035,-0.5897829195080678,-0.5532183198988878,1,0,1,2019,-0.3319758216997293,0.8874899703533152,-0.14799468888234996,0.9364525377264761,-0.2815703924689364,-0.3790774691786113,False,True,False,False,False,False
P100000120035,-0.5897829195080678,-0.5532183198988878,1,0,1,2020,-0.3319758216997293,0.9126385837482042,-0.14799468888234996,0.9364525377264761,-0.2815703924689364,-0.3790774691786113,False,True,False,False,False,False
P100000120035,-0.5897829195080678,-0.5532183198988878,1,0,1,2021,-0.3319758216997293,0.9377871971430932,-0.14799468888234996,0.9364525377264761,-0.2815703924689364,-0.3790774691786113,False,True,False,False,False,False
P100000120035,-0.5897829195080678,-0.5532183198988878,1,0,1,2022,-0.3397033640144443,0.9629358105379822,-0.14799468888234996,0.9364525377264761,-0.2815703924689364,-0.3790774691786113,False,True,False,False,False,False
P100000120035,-0.5897829195080678,-0.5532183198988878,1,0,1,2023,-0.34184076933553564,0.9880844239328712,-0.14799468888234996,0.9364525377264761,-0.2815703924689364,-0.3790774691786113,False,True,False,False,False,False
P100000120036,-0.649777975632847,-0.6106033147588055,1,0,1,2019,-0.41089540278618014,-0.9232101940786926,-0.0786407586031939,0.9364525377264761,-0.8803359656809476,0.07118453513526916,False,True,False,False,False,False
P100000120036,-0.649777975632847,-0.6106033147588055,1,0,1,2020,-0.4081003342893683,-0.8980615806838037,-0.0786407586031939,0.9364525377264761,-0.8803359656809476,0.07118453513526916,False,True,False,False,False,False
P100000120036,-0.649777975632847,-0.6106033147588055,1,0,1,2021,-0.39955071300500283,-0.8729129672889147,-0.0786407586031939,0.9364525377264761,-0.8803359656809476,0.07118453513526916,False,True,False,False,False,False
P100000120036,-0.649777975632847,-0.6106033147588055,1,0,1,2022,-0.43785959299071747,-0.8477643538940257,-0.0786407586031939,0.9364525377264761,-0.8803359656809476,0.07118453513526916,False,True,False,False,False,False
P100000120036,-0.649777975632847,-0.6106033147588055,1,0,1,2023,-0.46531703057704515,-0.8226157404991367,-0.0786407586031939,0.9364525377264761,-0.8803359656809476,0.07118453513526916,False,True,False,False,False,False
P100000120038,0.7830681204807715,0.5944815772994656,1,1,0,2019,0.19070198720407724,-0.9483588074735817,-0.29928344838489995,0.9364525377264761,-0.20861546104582926,-0.26403755515515565,False,True,False,False,False,False
P100000120038,0.7830681204807715,0.5944815772994656,1,1,0,2020,0.15107778086692172,-0.9232101940786926,-0.29928344838489995,0.9364525377264761,-0.20861546104582926,-0.26403755515515565,False,True,False,False,False,False
P100000120038,0.7830681204807715,0.5944815772994656,1,1,0,2021,0.21536435629359313,-0.8980615806838037,-0.29928344838489995,0.9364525377264761,-0.20861546104582926,-0.26403755515515565,False,True,False,False,False,False
P100000120038,0.7830681204807715,0.5944815772994656,1,1,0,2022,0.19810069793093202,-0.8729129672889147,-0.29928344838489995,0.9364525377264761,-0.20861546104582926,-0.26403755515515565,False,True,False,False,False,False
P100000120038,0.7830681204807715,0.5944815772994656,1,1,0,2023,0.1895510766465665,-0.8477643538940257,-0.29928344838489995,0.9364525377264761,-0.20861546104582926,-0.26403755515515565,False,True,False,False,False,False
P100000120039,3.12815174750797,0.896039725288333,1,0,0,2019,-0.028957513486544188,0.6611524497993142,-0.387188229129769,-0.3490719137044929,-0.12513952362914382,0.08108732627389702,False,True,False,False,False,False
P100000120039,3.12815174750797,0.896039725288333,1,0,0,2020,0.09714940045784701,0.6863010631942033,-0.387188229129769,-0.3490719137044929,-0.12513952362914382,0.08108732627389702,False,True,False,False,False,False
P100000120039,3.12815174750797,0.896039725288333,1,0,0,2021,0.17113650772639466,0.7114496765890922,-0.387188229129769,-0.3490719137044929,-0.12513952362914382,0.08108732627389702,False,True,False,False,False,False
P100000120039,3.12815174750797,0.896039725288333,1,0,0,2022,0.0910660160824331,0.7365982899839812,-0.387188229129769,-0.3490719137044929,-0.12513952362914382,0.08108732627389702,False,True,False,False,False,False
P100000120039,3.12815174750797,0.896039725288333,1,0,0,2023,-0.025833613401872176,0.7617469033788702,-0.387188229129769,-0.3490719137044929,-0.12513952362914382,0.08108732627389702,False,True,False,False,False,False
P100000120040,-0.291761875240028,-0.036753366159628764,1,0,0,2019,-0.05805910901217293,-1.0992504878429157,-0.15600998739904137,-0.3490719137044929,-0.14882871126604347,-0.3024694717911478,False,True,False,False,False,False
P100000120040,-0.291761875240028,-0.036753366159628764,1,0,0,2020,-0.07828225166557595,-1.0741018744480266,-0.15600998739904137,-0.3490719137044929,-0.14882871126604347,-0.3024694717911478,False,True,False,False,False,False
P100000120040,-0.291761875240028,-0.036753366159628764,1,0,0,2021,-0.06710197767832875,-1.0489532610531376,-0.15600998739904137,-0.3490719137044929,-0.14882871126604347,-0.3024694717911478,False,True,False,False,False,False
P100000120040,-0.291761875240028,-0.036753366159628764,1,0,0,2022,-0.06989704617514055,-1.0238046476582487,-0.15600998739904137,-0.3490719137044929,-0.14882871126604347,-0.3024694717911478,False,True,False,False,False,False
P100000120040,-0.291761875240028,-0.036753366159628764,1,0,0,2023,-0.036027392625538744,-0.9986560342633597,-0.15600998739904137,-0.3490719137044929,-0.14882871126604347,-0.3024694717911478,False,True,False,False,False,False
P100000120041,-0.6826091464112278,-0.5819108173288466,1,0,1,2019,-0.39198758648421794,0.43481492924531323,0.10448721439342892,0.9364525377264761,-0.031874731086979524,-0.25918426407474826,False,True,False,False,False,False
P100000120041,-0.6826091464112278,-0.5819108173288466,1,0,1,2020,-0.38080731249697075,0.4599635426402022,0.10448721439342892,0.9364525377264761,-0.031874731086979524,-0.25918426407474826,False,True,False,False,False,False
P100000120041,-0.6826091464112278,-0.5819108173288466,1,0,1,2021,-0.3661743068371913,0.4851121560350912,0.10448721439342892,0.9364525377264761,-0.031874731086979524,-0.25918426407474826,False,True,False,False,False,False
P100000120041,-0.6826091464112278,-0.5819108173288466,1,0,1,2022,-0.37307977018225574,0.5102607694299802,0.10448721439342892,0.9364525377264761,-0.031874731086979524,-0.25918426407474826,False,True,False,False,False,False
P100000120041,-0.6826091464112278,-0.5819108173288466,1,0,1,2023,-0.37307977018225574,0.5354093828248692,0.10448721439342892,0.9364525377264761,-0.031874731086979524,-0.25918426407474826,False,True,False,False,False,False
P100000120042,-0.4871855108256279,-0.6289665131139791,1,0,0,2019,-0.4163211239858736,0.03243711492708925,-0.30605637563150423,-0.3490719137044929,-0.2562982785535884,-0.29718381463043386,False,True,False,False,False,False
P100000120042,-0.4871855108256279,-0.6289665131139791,1,0,0,2020,-0.41780086613124456,0.057585728321978245,-0.30605637563150423,-0.3490719137044929,-0.2562982785535884,-0.29718381463043386,False,True,False,False,False,False
P100000120042,-0.4871855108256279,-0.6289665131139791,1,0,0,2021,-0.41138865016797044,0.08273434171686725,-0.30605637563150423,-0.3490719137044929,-0.2562982785535884,-0.29718381463043386,False,True,False,False,False,False
P100000120042,-0.4871855108256279,-0.6289665131139791,1,0,0,2022,-0.4194450240705456,0.10788295511175625,-0.30605637563150423,-0.3490719137044929,-0.2562982785535884,-0.29718381463043386,False,True,False,False,False,False
P100000120042,-0.4871855108256279,-0.6289665131139791,1,0,0,2023,-0.42026710304019615,0.13303156850664524,-0.30605637563150423,-0.3490719137044929,-0.2562982785535884,-0.29718381463043386,False,True,False,False,False,False
P100000120043,0.4899326671023716,0.5370965824395479,1,0,0,2019,0.007378376972009208,0.25877463548109025,-0.2682241666327208,-0.3490719137044929,-0.7299934833180728,-0.007789867568422763,False,True,False,False,False,False
P100000120043,0.4899326671023716,0.5370965824395479,1,0,0,2020,-0.07548718316876415,0.28392324887597925,-0.2682241666327208,-0.3490719137044929,-0.7299934833180728,-0.007789867568422763,False,True,False,False,False,False
P100000120043,0.4899326671023716,0.5370965824395479,1,0,0,2021,-0.006761381305979896,0.30907186227086825,-0.2682241666327208,-0.3490719137044929,-0.7299934833180728,-0.007789867568422763,False,True,False,False,False,False
P100000120043,0.4899326671023716,0.5370965824395479,1,0,0,2022,-0.09275084153142527,0.33422047566575724,-0.2682241666327208,-0.3490719137044929,-0.7299934833180728,-0.007789867568422763,False,True,False,False,False,False
P100000120043,0.4899326671023716,0.5370965824395479,1,0,0,2023,-0.1890984967744673,0.35936908906064624,-0.2682241666327208,-0.3490719137044929,-0.7299934833180728,-0.007789867568422763,False,True,False,False,False,False
P100000120044,-0.291761875240028,-0.6106033147588055,1,1,0,2019,-0.41336163969513173,-0.9735074208684706,-0.3644077488330175,0.9364525377264761,-0.19346929103160657,0.012196373058533418,False,True,False,False,False,False
P100000120044,-0.291761875240028,-0.6106033147588055,1,1,0,2020,-0.4325982875849541,-0.9483588074735817,-0.3644077488330175,0.9364525377264761,-0.19346929103160657,0.012196373058533418,False,True,False,False,False,False
P100000120044,-0.291761875240028,-0.6106033147588055,1,1,0,2021,-0.4125395607254812,-0.9232101940786926,-0.3644077488330175,0.9364525377264761,-0.19346929103160657,0.012196373058533418,False,True,False,False,False,False
P100000120044,-0.291761875240028,-0.6106033147588055,1,1,0,2022,-0.4016881183260942,-0.8980615806838037,-0.3644077488330175,0.9364525377264761,-0.19346929103160657,0.012196373058533418,False,True,False,False,False,False
P100000120044,-0.291761875240028,-0.6106033147588055,1,1,0,2023,-0.4168143713676639,-0.8729129672889147,-0.3644077488330175,0.9364525377264761,-0.19346929103160657,0.012196373058533418,False,True,False,False,False,False
P100000120045,-0.5848973286184278,-0.5819108173288466,1,0,1,2019,-0.39198758648421794,-0.29449485920646773,-0.18205970757828835,0.9364525377264761,-0.03189811673262339,-0.2594340292798597,False,True,False,False,False,False
P100000120045,-0.5848973286184278,-0.5819108173288466,1,0,1,2020,-0.38064289670304063,-0.26934624581157873,-0.18205970757828835,0.9364525377264761,-0.03189811673262339,-0.2594340292798597,False,True,False,False,False,False
P100000120045,-0.5848973286184278,-0.5819108173288466,1,0,1,2021,-0.3661743068371913,-0.24419763241668974,-0.18205970757828835,0.9364525377264761,-0.03189811673262339,-0.2594340292798597,False,True,False,False,False,False
P100000120045,-0.5848973286184278,-0.5819108173288466,1,0,1,2022,-0.37307977018225574,-0.21904901902180074,-0.18205970757828835,0.9364525377264761,-0.03189811673262339,-0.2594340292798597,False,True,False,False,False,False
P100000120045,-0.5848973286184278,-0.5819108173288466,1,0,1,2023,-0.37307977018225574,-0.19390040562691174,-0.18205970757828835,0.9364525377264761,-0.03189811673262339,-0.2594340292798597,False,True,False,False,False,False
P100000120046,-0.19405005744722806,-0.7253733044786408,1,0,0,2019,-0.4737022360674806,-1.0741018744480266,-0.4165071891915116,-0.3490719137044929,-0.023518679399021806,-0.23019191309652495,False,True,False,False,False,False
P100000120046,-0.19405005744722806,-0.7253733044786408,1,0,0,2020,-0.47649730456429235,-1.0489532610531376,-0.4165071891915116,-0.3490719137044929,-0.023518679399021806,-0.23019191309652495,False,True,False,False,False,False
P100000120046,-0.19405005744722806,-0.7253733044786408,1,0,0,2021,-0.4725513255099698,-1.0238046476582487,-0.4165071891915116,-0.3490719137044929,-0.023518679399021806,-0.23019191309652495,False,True,False,False,False,False
P100000120046,-0.19405005744722806,-0.7253733044786408,1,0,0,2022,-0.46548144637097527,-0.9986560342633597,-0.4165071891915116,-0.3490719137044929,-0.023518679399021806,-0.23019191309652495,False,True,False,False,False,False
P100000120046,-0.19405005744722806,-0.7253733044786408,1,0,0,2023,-0.4658102779588355,-0.9735074208684706,-0.4165071891915116,-0.3490719137044929,-0.023518679399021806,-0.23019191309652495,False,True,False,False,False,False
P100000120047,-0.6005312194652759,-0.7253733044786408,1,0,0,2019,-0.4569318250866098,0.4851121560350912,-0.2987171501201337,-0.3490719137044929,-0.2548373337119672,-0.2934399450002267,False,True,False,False,False,False
P100000120047,-0.6005312194652759,-0.7253733044786408,1,0,0,2020,-0.4579183198501904,0.5102607694299802,-0.2987171501201337,-0.3490719137044929,-0.2548373337119672,-0.2934399450002267,False,True,False,False,False,False
P100000120047,-0.6005312194652759,-0.7253733044786408,1,0,0,2021,-0.45364350920800767,0.5354093828248692,-0.2987171501201337,-0.3490719137044929,-0.2548373337119672,-0.2934399450002267,False,True,False,False,False,False
P100000120047,-0.6005312194652759,-0.7253733044786408,1,0,0,2022,-0.45890481461377103,0.5605579962197582,-0.2987171501201337,-0.3490719137044929,-0.2548373337119672,-0.2934399450002267,False,True,False,False,False,False
P100000120047,-0.6005312194652759,-0.7253733044786408,1,0,0,2023,-0.4593980619955613,0.5857066096146472,-0.2987171501201337,-0.3490719137044929,-0.2548373337119672,-0.2934399450002267,False,True,False,False,False,False
P100000120048,-0.7080142190373557,-0.6249495634737848,1,0,0,2019,-0.41467696604657256,-0.8477643538940257,0.20023753721444496,-0.3490719137044929,-0.25553531787228306,-0.2962202973938931,False,True,False,False,False,False
P100000120048,-0.7080142190373557,-0.6249495634737848,1,0,0,2020,-0.4161567081919435,-0.8226157404991367,0.20023753721444496,-0.3490719137044929,-0.25553531787228306,-0.2962202973938931,False,True,False,False,False,False
P100000120048,-0.7080142190373557,-0.6249495634737848,1,0,0,2021,-0.40958007643473926,-0.7974671271042477,0.20023753721444496,-0.3490719137044929,-0.25553531787228306,-0.2962202973938931,False,True,False,False,False,False
P100000120048,-0.7080142190373557,-0.6249495634737848,1,0,0,2022,-0.41780086613124456,-0.7723185137093587,0.20023753721444496,-0.3490719137044929,-0.25553531787228306,-0.2962202973938931,False,True,False,False,False,False
P100000120048,-0.7080142190373557,-0.6249495634737848,1,0,0,2023,-0.4186229451008951,-0.7471699003144697,0.20023753721444496,-0.3490719137044929,-0.25553531787228306,-0.2962202973938931,False,True,False,False,False,False
P100000120050,-0.7349826807481685,-0.6679883096187231,1,0,0,2019,-0.4824710784104196,0.8874899703533152,0.42965958352747785,-0.3490719137044929,3.147942571588981,4.33509664835369,False,True,False,False,False,False
P100000120050,-0.7349826807481685,-0.6679883096187231,1,0,0,2020,-0.4824710784104196,0.9126385837482042,0.42965958352747785,-0.3490719137044929,3.147942571588981,4.33509664835369,False,True,False,False,False,False
P100000120050,-0.7349826807481685,-0.6679883096187231,1,0,0,2021,-0.5129976108167759,0.9377871971430932,0.42965958352747785,-0.3490719137044929,3.147942571588981,4.33509664835369,False,True,False,False,False,False
P100000120050,-0.7349826807481685,-0.6679883096187231,1,0,0,2022,-0.4562741619108893,0.9629358105379822,0.42965958352747785,-0.3490719137044929,3.147942571588981,4.33509664835369,False,True,False,False,False,False
P100000120050,-0.7349826807481685,-0.6679883096187231,1,0,0,2023,-0.4781414625035934,0.9880844239328712,0.42965958352747785,-0.3490719137044929,3.147942571588981,4.33509664835369,False,True,False,False,False,False
P100000120051,-0.6865176191229397,-0.7540658019085996,0,0,0,2019,-0.47912795726717405,-1.0741018744480266,-0.19725537768284912,-1.634596365135462,0.3211278514022949,0.2237674772757695,False,True,False,False,False,False
P100000120051,-0.6865176191229397,-0.7540658019085996,0,0,0,2020,-0.4554520829412388,-1.0489532610531376,-0.19725537768284912,-1.634596365135462,0.3211278514022949,0.2237674772757695,False,True,False,False,False,False
P100000120051,-0.6865176191229397,-0.7540658019085996,0,0,0,2021,-0.46597469375276557,-1.0238046476582487,-0.19725537768284912,-1.634596365135462,0.3211278514022949,0.2237674772757695,False,True,False,False,False,False
P100000120051,-0.6865176191229397,-0.7540658019085996,0,0,0,2022,-0.46400170422560433,-0.9986560342633597,-0.19725537768284912,-1.634596365135462,0.3211278514022949,0.2237674772757695,False,True,False,False,False,False
P100000120051,-0.6865176191229397,-0.7540658019085996,0,0,0,2023,-0.4612066357287925,-0.9735074208684706,-0.19725537768284912,-1.634596365135462,0.3211278514022949,0.2237674772757695,False,True,False,False,False,False
P100000120052,-0.6671706791999654,-0.7253733044786408,1,0,0,2019,-0.46909859383743757,0.7617469033788702,-0.1986613427184303,-0.3490719137044929,0.3215114597480711,0.22369116700102487,False,True,False,False,False,False
P100000120052,-0.6671706791999654,-0.7253733044786408,1,0,0,2020,-0.4406546614875293,0.7868955167737592,-0.1986613427184303,-0.3490719137044929,0.3215114597480711,0.22369116700102487,False,True,False,False,False,False
P100000120052,-0.6671706791999654,-0.7253733044786408,1,0,0,2021,-0.4531502618262173,0.8120441301686482,-0.1986613427184303,-0.3490719137044929,0.3215114597480711,0.22369116700102487,False,True,False,False,False,False
P100000120052,-0.6671706791999654,-0.7253733044786408,1,0,0,2022,-0.45101285650512596,0.8371927435635372,-0.1986613427184303,-0.3490719137044929,0.3215114597480711,0.22369116700102487,False,True,False,False,False,False
P100000120052,-0.6671706791999654,-0.7253733044786408,1,0,0,2023,-0.4475601248325937,0.8623413569584262,-0.1986613427184303,-0.3490719137044929,0.3215114597480711,0.22369116700102487,False,True,False,False,False,False
P100000120053,-0.3275244005521928,-0.6392958121887643,1,0,1,2019,-0.4161567081919435,0.5857066096146472,-0.36742083688137245,0.9364525377264761,-0.13223158184872594,-0.24573980030633494,False,True,False,False,False,False
P100000120053,-0.3275244005521928,-0.6392958121887643,1,0,1,2020,-0.4148413818405027,0.6108552230095362,-0.36742083688137245,0.9364525377264761,-0.13223158184872594,-0.24573980030633494,False,True,False,False,False,False
P100000120053,-0.3275244005521928,-0.6392958121887643,1,0,1,2021,-0.40530526579255655,0.6360038364044251,-0.36742083688137245,0.9364525377264761,-0.13223158184872594,-0.24573980030633494,False,True,False,False,False,False
P100000120053,-0.3275244005521928,-0.6392958121887643,1,0,1,2022,-0.4156634608101532,0.6611524497993142,-0.36742083688137245,0.9364525377264761,-0.13223158184872594,-0.24573980030633494,False,True,False,False,False,False
P100000120053,-0.3275244005521928,-0.6392958121887643,1,0,1,2023,-0.4099089080225995,0.6863010631942033,-0.36742083688137245,0.9364525377264761,-0.13223158184872594,-0.24573980030633494,False,True,False,False,False,False
P100000120055,-0.291761875240028,-0.745458052679612,1,0,0,2019,-0.4544655881776582,-0.19390040562691174,-0.41338122277000194,-0.3490719137044929,-0.4484401000628369,-0.20372797665011017,False,True,False,False,False,False
P100000120055,-0.291761875240028,-0.745458052679612,1,0,0,2020,-0.4554520829412388,-0.16875179223202275,-0.41338122277000194,-0.3490719137044929,-0.4484401000628369,-0.20372797665011017,False,True,False,False,False,False
P100000120055,-0.291761875240028,-0.745458052679612,1,0,0,2021,-0.4511772722990561,-0.14360317883713375,-0.41338122277000194,-0.3490719137044929,-0.4484401000628369,-0.20372797665011017,False,True,False,False,False,False
P100000120055,-0.291761875240028,-0.745458052679612,1,0,0,2022,-0.45643857770481944,-0.11845456544224474,-0.41338122277000194,-0.3490719137044929,-0.4484401000628369,-0.20372797665011017,False,True,False,False,False,False
P100000120055,-0.291761875240028,-0.745458052679612,1,0,0,2023,-0.46761885169206663,-0.09330595204735574,-0.41338122277000194,-0.3490719137044929,-0.4484401000628369,-0.20372797665011017,False,True,False,False,False,False
P100000120056,1.5235282757146094,-0.036753366159628764,1,0,0,2019,-0.09834097852504886,-0.29449485920646773,-0.40231673173192006,-0.3490719137044929,-0.38544559709811543,-0.1327845351690208,False,False,False,True,False,False
P100000120056,1.5235282757146094,-0.036753366159628764,1,0,0,2020,-0.12119477388133358,-0.26934624581157873,-0.40231673173192006,-0.3490719137044929,-0.38544559709811543,-0.1327845351690208,False,False,False,True,False,False
P100000120056,1.5235282757146094,-0.036753366159628764,1,0,0,2021,-0.13763635327434418,-0.24419763241668974,-0.40231673173192006,-0.3490719137044929,-0.38544559709811543,-0.1327845351690208,False,False,False,True,False,False
P100000120056,1.5235282757146094,-0.036753366159628764,1,0,0,2022,-0.2004431865556446,-0.21904901902180074,-0.40231673173192006,-0.3490719137044929,-0.38544559709811543,-0.1327845351690208,False,False,False,True,False,False
P100000120056,1.5235282757146094,-0.036753366159628764,1,0,0,2023,-0.15933923807311814,-0.19390040562691174,-0.40231673173192006,-0.3490719137044929,-0.38544559709811543,-0.1327845351690208,False,False,False,True,False,False
P100000120057,-0.40901605659138796,-0.20890835073938177,0,0,0,2019,-0.2004431865556446,1.465908078435762,-0.13955753254899061,-1.634596365135462,-0.26927130451329406,0.0873484801119361,False,False,False,False,False,True
P100000120057,-0.40901605659138796,-0.20890835073938177,0,0,0,2020,-0.26620950412768696,1.4910566918306511,-0.13955753254899061,-1.634596365135462,-0.26927130451329406,0.0873484801119361,False,False,False,False,False,True
P100000120057,-0.40901605659138796,-0.20890835073938177,0,0,0,2021,-0.2004431865556446,1.5162053052255402,-0.13955753254899061,-1.634596365135462,-0.26927130451329406,0.0873484801119361,False,False,False,False,False,True
P100000120057,-0.40901605659138796,-0.20890835073938177,0,0,0,2022,-0.24976792473467638,1.541353918620429,-0.13955753254899061,-1.634596365135462,-0.26927130451329406,0.0873484801119361,False,False,False,False,False,True
P100000120057,-0.40901605659138796,-0.20890835073938177,0,0,0,2023,-0.23332634534166577,1.566502532015318,-0.13955753254899061,-1.634596365135462,-0.26927130451329406,0.0873484801119361,False,False,False,False,False,True
P100000120058,0.19679721372397174,-0.5101795737539495,1,0,1,2019,0.013297345553493019,1.5162053052255402,-0.3982723850660387,0.9364525377264761,-0.2645745092752959,-0.11935521252426362,False,False,False,False,False,True
P100000120058,0.19679721372397174,-0.5101795737539495,1,0,1,2020,-0.0853521308045705,1.541353918620429,-0.3982723850660387,0.9364525377264761,-0.2645745092752959,-0.11935521252426362,False,False,False,False,False,True
P100000120058,0.19679721372397174,-0.5101795737539495,1,0,1,2021,-0.06891055141155991,1.566502532015318,-0.3982723850660387,0.9364525377264761,-0.2645745092752959,-0.11935521252426362,False,False,False,False,False,True
P100000120058,0.19679721372397174,-0.5101795737539495,1,0,1,2022,-0.06891055141155991,1.5916511454102071,-0.3982723850660387,0.9364525377264761,-0.2645745092752959,-0.11935521252426362,False,False,False,False,False,True
P100000120058,0.19679721372397174,-0.5101795737539495,1,0,1,2023,-0.019585813232528154,1.6167997588050962,-0.3982723850660387,0.9364525377264761,-0.2645745092752959,-0.11935521252426362,False,False,False,False,False,True
P100000120059,-0.25267714812290804,0.16409411585008307,1,0,0,2019,-0.18646784407158562,1.792840052569319,-0.11162898264921307,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,False,False,False,False,False,True
P100000120059,-0.25267714812290804,0.16409411585008307,1,0,0,2020,-0.18646784407158562,1.8179886659642082,-0.11162898264921307,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,False,False,False,False,False,True
P100000120059,-0.25267714812290804,0.16409411585008307,1,0,0,2021,-0.18646784407158562,1.8431372793590972,-0.11162898264921307,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,False,False,False,False,False,True
P100000120059,-0.25267714812290804,0.16409411585008307,1,0,0,2022,-0.18646784407158562,1.868285892753986,-0.11162898264921307,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,False,False,False,False,False,True
P100000120059,-0.25267714812290804,0.16409411585008307,1,0,0,2023,-0.18646784407158562,1.893434506148875,-0.11162898264921307,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,False,False,False,False,False,True
